p,a,b,
0.01232903190052811,0.34591388194063555,-0.2775612563676615,
0.16402771979537814,0.9131906283092803,0.5418544003317742,
0.11565821394934193,0.3273923940993335,0.7368080340745469,
0.82076675325035,-0.3530395198169687,-0.563563570259497,
0.33639745968031504,-0.5942528560499174,0.12750512192924912,
0.017520193460692647,0.8706274847135818,0.8065970805575637,
0.11269050835979465,0.16965611765295474,-0.5931363101085088,
0.15144542388954743,0.0666799610780262,0.5425051821891602,
0.6349862679846058,-0.6717158376123513,0.2246433649707571,
0.13317727391655101,0.3447747521079134,-0.44609314773410613,
0.31178168886581625,0.3900504244064309,-0.7301082586625456,
0.02808754420308311,-0.14207606749531143,0.9032917035047234,
0.4452313139186614,0.22113299320041002,-0.23248751761556052,
0.5293631519703804,0.6012222523027713,-0.08063315193907905,
0.22138589879877704,-0.7742924756171619,0.7344897521434752,
0.013951377704174704,0.2000352288682159,-0.3247789128210845,
0.6442890228899562,-0.8744380866718033,-0.6336545171094019,
0.15675951208092853,-0.7773866662248761,-0.47734914603575884,
0.5365341049777016,0.17183625245904577,-0.7338480274983621,
0.5289350794532098,0.34401302126431776,-0.12489014412668631,
0.07649064003165207,-0.7814551258248859,0.01322781726033151,
6.324729157717033E-5,-0.9169111898155125,-0.2888960910708829,
0.06375775548044507,-0.8074170445008209,0.26538180073913287,
0.7045524379858087,0.061994491085902714,-0.9834340246497171,
0.06623203251163004,-0.42763207813794524,0.8114466803390814,
0.6087510437041862,0.24801929463760275,0.9636353727040856,
0.30267035229420364,0.7443687392472478,-0.2785686404343499,
0.8479299412782935,0.005542319833207632,-0.32794305641194144,
0.8220041757695281,-0.5195607547382204,-0.305036363760943,
0.595919658570031,0.29789078096093613,-0.7251829818676478,
0.058154596894062896,-0.09541552142125176,0.27397863419403556,
0.2920908482926761,-0.9490368683779171,-0.7677725674833555,
0.9017264347528416,0.3092840274651858,-0.5625418921762231,
0.242323241236054,-0.9294994300476938,0.6060967408339495,
0.0017178542195358927,0.38517083283876397,-0.3156028834569493,
0.003335473470863642,0.8376754474633683,0.8536582640418362,
0.13292136514495004,0.5742604711352786,-0.43385800017609966,
0.7662246948094282,-0.5916592966573408,-0.620214269352686,
0.06210504327099355,-0.9381069317132116,0.019123343099526124,
0.7838576986062091,-0.8311579064108059,0.010292718682437307,
0.26538910291021595,-0.6978216821674965,0.08046693263197091,
0.22093394610302663,0.7822890946770806,-0.7135749880433637,
0.6749444905084893,-0.26373528869864526,0.9777651585903815,
0.023664454608408513,0.30123026029837296,0.39254765076362763,
0.5534905243543556,0.9680396413235897,-0.12399791310973751,
0.0011455332093675942,-0.04060438177495862,-0.7226661630365128,
0.7871348166360236,0.015881303785139522,0.5385421646752357,
0.007281433335454045,0.034389200461456104,0.3677685295613251,
0.7690711411432335,0.8571914434621932,0.47215973753357976,
0.03510081701957091,-0.5605377228066126,-0.006737496676074262,
0.007324644234921649,-0.6866100505285022,-0.2083663463917722,
1.0973541099974285E-5,-0.43129207261666624,-0.5748293282819588,
0.0013198734012606465,0.8302539620647262,0.645259147933819,
0.05059064642394957,-0.47734640042962684,0.5160601302773358,
0.8605009066678637,0.6781363805367262,-0.3187430135455285,
0.07687425366170396,0.2239966969107916,0.7230140082572889,
0.8777509479244128,0.668863430166351,-0.582375504754387,
0.6820179421358001,-0.888990159710815,0.7453179665498908,
4.002564437675636E-5,-0.06241973473492979,-0.8040562388492989,
0.06341787823491472,-0.5960197287067468,0.5833307351455541,
0.011705322671240083,0.18773279943614773,-0.12077362778023026,
0.23138756137202615,-0.013530250134982547,0.1407345771669899,
0.8574308696400449,0.9031505965971023,0.8430441312624284,
0.010576119057280998,0.4857123594725994,0.1244827586833821,
0.19113073631470726,0.05465513338229466,-0.40257737317077424,
0.017234091617782575,-0.7841489263821244,0.3767084332974242,
0.3388334042489762,0.8686486010339125,0.7781364762602136,
0.9168854848586976,0.6907376004065113,0.5350760073258307,
0.5595992054462837,0.3153025844047588,0.10681554971328078,
0.5607763731267154,-0.478900937348111,-0.5338615772176849,
0.8928544705624472,0.7109937471502419,0.8587049908366446,
1.5155250138706342E-6,0.5460272751458977,-0.25280997703634145,
0.9581312981507223,-0.07124702635523028,-0.1718944049031772,
0.926134126281204,0.06572655838255614,0.4585336605386232,
0.1334024312699449,-0.24479938529051348,-0.5637958583493894,
0.1561992318481489,-0.542987375331863,-0.9670233755472886,
0.02556714393738962,0.5689164586164783,-0.8437432984246798,
0.2990515747172522,0.3366807945457049,-0.9333435109658752,
0.22713964188626085,0.8171762602846848,0.44586546372184155,
0.03181769653253314,0.7688429819851978,-0.9102018052463281,
0.9466776078226031,0.33578592132258667,-0.8290264884177452,
0.7688963257328989,-0.9506211432525418,0.38645881006627314,
0.6099213297096182,-0.7374810085938184,-0.8782510669920207,
0.5396274581025726,-0.6793569916969187,-0.8930525591481318,
0.19983812235881307,0.05494686085121603,-0.4028601626375983,
0.08251931928572348,0.6057205783413397,-0.0512934126992739,
0.14391767223210727,0.15197400644707582,0.08578737317429441,
0.8741018708297755,0.26985295117828434,-0.6892393346481418,
0.35966568409505134,0.293846840430668,-0.899629258474606,
0.2574585082871293,0.4335662385421417,-0.8066702382228981,
0.9040315562382018,0.6801419577601786,0.60750499856761,
0.7019299601861896,-0.7661773244768573,0.08146215216554409,
0.3411242662196654,-0.16235406987605572,-0.5252902744905652,
0.7796540264495563,0.7251048187457305,0.7178549973850807,
0.927591797000942,0.8948690535834352,-0.6219966040280116,
0.46013332746912383,-0.4695837172369812,0.823183380967434,
0.1644508006999754,-0.7559615344685777,-0.9571826043290557,
0.3516134294993063,0.9574878691552426,-0.8781277460518688,
0.2837059292026092,0.16447115387173206,0.5388294879002697,
0.1645952280877936,0.2762206108033112,-0.3024458127079186,
0.7913647732640917,-0.9887257569862007,-0.7202586694154374,
0.14852153536593485,-0.27776310271349725,0.7296906028382155,
0.6466301458311728,0.6903146244764138,0.18318014403059646,
9.952511674935772E-5,-0.4295520501371737,-0.8820659603917127,
0.07720115128034075,-0.21178983640283677,-0.40754845754588076,
0.07904948350929672,0.8781022886795287,0.0349617573258858,
0.16907464792118954,-0.5127782838817623,0.7733047409501801,
0.042956981955534726,-0.3475359931730424,0.9642366085003018,
0.8538651439243164,0.8394520649403954,-0.8235585774311114,
0.17366303663490842,0.5648949268345906,0.11643680410706625,
0.010980574282140365,0.012828831739320146,0.8415632483260154,
0.11336156162598927,0.43343681018201985,-0.9386826853637764,
0.1907650522120144,-0.10911145765028274,-0.4104378025245834,
0.07111366794666373,0.14795720274156388,0.5072054979473017,
0.030473487802897072,0.7046561821648787,-0.8963780911167869,
0.08150712051555158,-0.5321856488308594,0.6978584102024235,
0.3113092093052702,-0.6759252673401086,-0.7680145188446108,
0.3077537806232073,-0.8316782602986048,-0.43173147580507254,
0.6924209049609752,-0.7747108249526686,0.25162319540957334,
0.9540851508448988,-0.7511350666437842,-0.691072792368383,
0.5626221644257641,-0.3799601706257272,0.7107290554720547,
0.18211262045684398,0.5424530443266014,-0.05346455605879141,
0.0284355043017939,-0.6115295418648765,0.024861563532851516,
2.759871365847187E-4,0.7335945386859399,-0.07412058536765942,
0.0020903451621621383,0.41378896587063196,0.45717644796243073,
0.043648343563137106,0.18533305465653616,-0.4718453285225719,
0.015170673986309165,-0.49428862001946094,-0.44812937270926523,
0.5528669594196953,0.6730966340544415,-0.5423721815414282,
0.7940288959236874,-0.12453780897565836,-0.7347790414351731,
0.9635614690109303,0.3754115372527458,0.17975726667226755,
0.008078096779153571,0.6938702529812102,-0.03203446269012633,
0.020689303150010357,-0.29094552285119524,0.9843748983096172,
0.14175988105858575,-0.9721902402689335,-0.17198020000890213,
0.2473389312454385,0.3751367652449136,0.5454962661225913,
0.5799372126568108,0.9555796110855266,-0.8574566356004618,
0.7904872457461761,-0.8922816411852241,-0.87486939362666,
0.3379614902267383,0.08937004185096842,0.011743129229017546,
0.16799231310754703,-0.9218012834296709,-0.973391744452087,
0.31378625489859696,-0.6850184134088622,0.6364659286299392,
0.37460944959964004,-0.28316365981918246,-0.7056987878524421,
0.21681302965829882,-0.5592784256544798,-0.06462498558325613,
0.19942065598363326,0.9350305118861648,0.052702371796305325,
0.02500000758146502,-0.9111972253041951,0.9636092634645381,
0.034569139504066766,0.4244219561135403,0.4643040889920542,
0.33302752006075836,0.180936658898613,0.3611529767616404,
0.36839038379091477,-0.7130490163104923,0.14542141698548572,
0.0786946000173347,0.2249250409200776,-0.5668385426460576,
0.21071461347168324,-0.7207431805761348,-0.2316979133402597,
0.467346562489349,-0.026103157986135495,0.3125711079919835,
0.4844151431218724,0.11720514714422547,-0.04773260258660028,
0.6781149292013071,0.794330506617523,0.500210461799014,
0.08655836961724599,0.5079352333175453,-0.19326556580753151,
0.0028714930192702075,0.7132391673690475,-0.8009960505615603,
0.7758100322784287,0.07364697064426928,0.5441699645176483,
0.05505730353136108,0.9812458207086177,0.23156635016224358,
0.7016440934236559,-0.5241659840749946,-0.03896542378695789,
0.26791355898415375,-0.8024248085458119,0.7851531480962142,
0.0773221347072784,-0.8897554038867972,0.40651809949803086,
0.008530202538803483,-0.9444062117021539,0.9906821685935694,
0.16338702796899046,0.4393624062415744,0.04162972728225678,
0.010524671957874175,-0.4826538345538638,-0.39538645408764417,
0.4953035973644465,0.7951721492658064,0.376302287137954,
0.03053295391767809,0.030570650609778927,0.5041498621836482,
0.4651220456999557,-0.03409406008574534,0.7403444305457652,
0.01626871118296321,0.019388373056914654,0.742645802461374,
0.29174378266430645,-0.8857275572136925,-0.5591356541052981,
0.05063850593499311,0.05123593099126644,0.33578487758667386,
0.4410865924876315,0.44553925556823204,-0.27195357844520784,
0.8462534058837483,-0.5656440608215552,-0.24553228698761775,
0.15175479801726624,0.4067336451073529,-0.4657889846204204,
0.32171734644875727,0.8580762542310358,-0.14872841148865357,
0.940432168986764,-0.39927215915202807,0.21568756169070502,
0.26040653427727806,-0.030001034807067173,-0.021285728363794387,
0.8444717501462276,0.7325760959572238,0.41191651215732206,
0.7497836121391132,0.45698275964021806,0.3072137368468262,
0.629801505152974,-0.5567690176434055,-0.4783301414595069,
0.4032160642549982,-0.13940368461150565,0.7071003410337977,
0.4810881627898264,-0.7131851503197382,-0.4913505830816134,
0.16469945469519687,0.46776500086272055,0.0889597230350967,
0.5668909413359101,-0.19785487592742967,-0.021301798811336425,
0.012685178358143588,0.7831325704142804,0.31897140002177693,
0.7619022130854355,0.43925805597821266,0.8975473487780408,
0.03637411946172441,-0.1337403191537443,-0.7860669180784032,
0.5066666542437642,0.5424247373827833,-0.07677900769858725,
0.15604485290547732,-0.29836154929433345,-0.5151235240787446,
0.5197471526360076,-0.9123208167813848,-0.0790517579300043,
0.1414476952162927,0.7276515959421952,0.9539377413707986,
0.15012247445881677,0.9113772389738721,-0.2286158602324806,
0.023056327286004485,0.004737750382259209,0.4114901950289609,
1.675867933082959E-5,0.8658735852700539,-0.383140974406492,
0.4255974109996334,0.8281617810453958,-0.24414108425847303,
0.7654450501596102,0.9316581583166386,-0.9116448056283069,
0.22948718177422872,-0.2674909645828145,-0.15118835709317713,
0.002556387767116358,-0.07394454057606259,0.3074579197873446,
0.23258409741630992,0.9847331728215172,0.2620032058441373,
0.04448740393978525,0.10941218882275527,-0.6528479417363258,
0.0026759976594997853,0.014528627795143079,0.30174721622034895,
0.5881574481032164,0.6506220925423394,-0.34980079366666383,
0.19461324776234734,0.5030072475003784,-0.9450605841550852,
0.11285754492352267,-0.5936808661899942,-0.0015353966978477462,
0.24503815618362465,0.5432990575260688,0.9262258313479101,
0.2779681222213301,-0.5065868967514149,-0.1241941293989004,
0.3514562166017262,-0.25184836200208216,0.7590966809108208,
0.8033927199275935,0.14097650805065443,-0.19804338265230714,
0.09089826287717073,-0.8988527030614186,-0.004303286970278597,
1.4485709500266218E-4,0.20701164918376924,0.7056907789784497,
0.19765018582736765,0.04503922212332623,-0.7309082732977383,
0.8538788846675497,0.7333819052139219,0.917651771975287,
0.7071242321468305,0.30638056092319577,-0.09487980030412979,
0.00804376078909244,0.9454328647218682,-0.4685136388052451,
0.050280755389686835,-0.47236467688528916,-0.9018616928796199,
0.0017617148095744664,-0.11580656929596511,0.7620331018784303,
0.6110792575591931,-0.8722664899340262,-0.37816339158873036,
0.01277160370019099,0.8613253726301475,0.7949676509760897,
0.07614875631593389,-0.008089707676087965,0.6081117771607429,
0.013981905352417556,-0.4674696986116986,0.622919074960482,
0.050521076174919466,-0.9241428896645045,-0.15877482473008975,
0.02944883021571131,-0.11854552944661245,-0.9139173279739792,
0.7545425928377294,0.20930549014114996,0.8990815122381706,
0.2787242955675901,0.35392564958101347,0.9898347822496523,
0.5659651221168223,-0.6041741968906913,0.6580919379388246,
0.4364254973942239,-0.7598449039103112,-0.6868227023471754,
0.26423712471466754,0.9362365455831971,-0.6830413493294811,
0.057213485626624205,0.8391336622855832,0.46506811829798433,
0.01216340874547449,-0.9113573461562552,-0.5266316634339143,
0.03441504031425141,0.7154451327827165,-0.9289955768847264,
0.8974736074522953,-0.9191257548677279,0.8736955228068235,
6.294322770424017E-4,-0.6055204338955047,-0.5263646827236146,
0.6001513576314798,0.8299260435835172,0.7405910188009583,
0.6715363751694893,0.5427090837639805,0.9280697577636507,
0.8013175788858188,-0.7333317165249817,-0.9759874959597306,
0.23703546258009245,-0.15602688184494773,0.979868422872896,
0.142046363395956,-0.13721711048357244,0.15167035169769183,
0.9729391068411198,0.46615186538537734,0.16150477464753377,
0.0847677155656865,-0.06400498968701096,-0.5572150125725595,
0.46865060659401064,0.7541494438142948,0.5744028396898813,
0.8441033188338941,-0.124551299765848,0.2255425925907859,
0.0011726895822849134,0.7042526189601686,-0.2277485873022973,
0.8303065147193563,0.321303060236817,0.26766888138943434,
0.04166715569586125,0.29695771604763976,-0.6110110375723112,
0.8018860525368013,0.004987450255917958,-0.7854921978103984,
0.7408658611253245,-0.03486930834647506,0.6420590992362809,
0.0013586316111079534,-0.705972653612714,-0.4657447316136587,
0.1461574448965515,0.5372097404114784,-0.44692519957690147,
0.2518661346967636,-0.545622561016256,-0.7307959937537898,
0.015106710227643887,0.47602745666519564,0.690952755152975,
0.1540680555374514,0.0655236904249783,0.6161246328832313,
0.09738482269744411,-0.2515807304008504,0.43117807793017926,
0.049940264083877174,-0.01725585639460503,-0.2176308379123415,
0.23502221091005263,0.699485692896967,0.6269534082691421,
0.8942476972706885,0.7815309924926388,-0.7580244760708117,
0.03967551642004,-0.4347442563075179,0.6437177735719766,
0.057150050203600464,0.8850967812423298,-0.6428083370993052,
0.07197873337612753,0.3032919417427278,0.20495430963256167,
0.6199360670917438,0.4967051109247649,0.3610292429914692,
7.35273235523176E-4,0.7092609836417156,0.6563318377372318,
0.20689187912801923,0.8216856297134729,0.3421509458656602,
0.4885937660871046,-0.1569745486659777,-0.5384720447369997,
0.00974263902645264,-0.23535073913343774,-0.8072395057132113,
0.11803882457893898,0.11554319174685634,-0.0874321471032462,
0.4208004888488685,-0.4936536116079142,-0.7021536969068307,
0.8928454125214266,-0.2372994080003905,-0.39904628409597187,
0.22170165638267933,0.5199655042264093,0.054252809022868664,
0.9978567000654894,0.6637295289636636,0.7572740196650349,
0.8474044465445993,-0.8725642666475164,0.047741386890014725,
0.5209370298938389,-0.6723222248228413,-0.8580187958309078,
0.25645943360275164,0.8403556795934122,0.03699576298081042,
0.07707174888444233,-0.5940822294841721,-0.1978435281632953,
0.010063024688800628,-0.8200000511457084,-0.7319899062299167,
0.31663302887713557,-0.17299740278933573,0.11487844519481705,
0.8911808833103638,-0.09792256408014643,0.9192703857371376,
0.8583078723467975,0.32969266107014095,0.21764665416629292,
0.3948959763214691,-0.9982217235534834,-0.8305480076988685,
0.8460396702138304,0.7139428727125816,0.8250032764228636,
0.04809761659653694,0.37569899803685125,0.6214560169354635,
0.028791880002838097,-0.2114116680847553,0.5089350253829217,
0.5119609062605676,0.15824598954117497,0.3386806198837924,
0.32426720594713154,0.29936926088452664,0.9450761395385807,
0.057777289871110554,-0.5368391837394881,-0.07444966761222438,
0.21922968319009312,0.5427629457501428,-0.6131209429311237,
0.005619585063221437,0.8198430939593333,-0.2030359163490132,
0.9183923596392944,0.4268354768827145,-0.772750979542113,
0.03781287014756667,0.3896784133742077,0.9903483917972407,
0.4004681596641961,0.5998193351638246,0.029402240989179873,
0.7048047019934682,-0.5357763176597021,0.4155899807507839,
0.3724089382335497,0.07620515238410563,-0.1675115116630208,
0.9256807749856009,0.47199781769261695,-0.45093510336786413,
0.4477186666302844,-0.6685296554042555,-0.0687587951167794,
0.8372854147265127,0.15810355509107032,-0.906464216525233,
0.0018245284366679533,-0.6857203618976,0.837087187539709,
0.16339816827902504,-0.7889083688786775,-0.5174476806332422,
0.1994358665171954,0.29122034384829143,0.9614307193522109,
0.2697938260948399,0.4379776700975242,-0.47055024203235707,
0.21845427633802728,0.9451129937501261,-0.24472852183573957,
0.3889348718870831,-0.2585270147906089,0.9363154292641152,
0.8661460467577999,-0.7368409640457005,-0.39029740111570077,
0.16259039565172387,0.1110054663841511,0.14664418261655432,
0.14381006414575526,-0.8345186635068975,-0.07371265507669289,
0.32128790506021926,0.8879591440590471,0.995669128069461,
0.9723707736017302,0.7207361221737194,0.4903152350134412,
0.36677485787045383,0.13308743846353965,0.6872680563374238,
0.09771955471099852,-0.8929331911738208,0.2564752345884198,
0.12806736397329221,-0.7382997615718652,0.915349101694497,
7.041812336818699E-6,-0.8031743642572671,-0.6074356244350414,
0.5700947797516577,-0.9562376906775498,-0.25028039252449785,
0.10177355032493755,-0.8347565544773814,-0.7706764568649906,
0.2049076826060079,-0.18712101725577246,0.1365875717677696,
0.11246639199156766,-0.9161302567701799,-0.5227854724463397,
0.48775414641166076,-0.09288503486691435,-0.22712968841525583,
0.022048293086633846,0.9133998833611248,0.1422074153126005,
0.10660770636680163,0.40493626011521755,-0.27614238074519104,
0.9648339523314967,0.8199086933448636,-0.1847006500827073,
0.07115302933064384,0.7260192031473793,-0.9089259403663708,
0.6462258932546566,0.6067063269313417,-0.46116400587035455,
0.2262061501385978,-0.12667697408676637,0.07913986166352172,
0.02655581487639083,-0.5802638350051428,0.8897225202755783,
0.21180365009757696,-0.45781198032014925,0.16040971150968253,
0.2691617124953104,0.14807350786614104,-0.6763351276000023,
0.5764369238267133,0.04295978968777625,-0.9488348700718843,
0.05477631788079425,-0.9960046252999377,0.18600871270942898,
0.005805512599245405,0.9954055579943966,0.48635308281133116,
0.3689797418272999,-0.975052359910257,-0.6828400689888372,
0.016408307309020754,0.6673076756948977,-0.18896136580886025,
0.903319553690211,-0.6657438508962774,0.4138953563308012,
0.7851007783940455,0.04679400738356021,-0.8062913460035583,
0.8791062885587347,-0.48352900269768595,0.3437679883288851,
0.4683489455692807,-0.6251318582693131,0.6664063025744054,
0.45336284885668715,-0.101052927660086,-0.5083679484935242,
0.8831104042700412,-0.45032130551069827,0.030683331568577277,
0.03561531854487042,-0.12304054701310196,-0.8125579955157789,
0.5702391843700418,-0.4789530263890145,-0.818138174536938,
0.03579576919547002,0.07743703847164318,0.9027774022083452,
0.0429725904458744,-0.7762841657469686,0.0971749886784532,
0.3016333303590062,-0.3075184927225505,-0.5295582202851152,
0.3991427483932935,0.3982630036740482,0.5298365352905048,
0.008348664497287144,-0.6397463231828684,0.9265495932198982,
0.9200081552374224,0.051601157088783545,0.0613055659200199,
0.14353818455204775,0.1609380587669671,0.0023903068259334415,
0.027484081034374663,-0.1960687752682413,0.3709736732381499,
0.0020103496583341743,0.21778992096087513,0.3563209497479396,
0.3641705516782441,0.31577989515770777,-0.5992305525605288,
0.06412253659165554,-0.5669597836829898,-0.44836840340714934,
0.8256201817644858,0.9007746941675525,-0.12820002187941815,
0.18369605390732957,-0.021751724746199574,-0.8079445243234058,
0.5862611466159334,0.003908162275754412,0.053877899688454134,
0.03687970401700608,0.7245925620785298,0.5240214824155045,
0.04735571329083092,0.444380868797994,-0.8368478261433219,
0.4598536097910975,-0.4218531264437806,0.6074114829479353,
0.6548855564854419,0.6074348132538923,-0.9362431553995865,
0.3481302643962029,0.04169407096584643,-0.46610585207632216,
0.6948445583502588,0.3442202985238807,0.3329075855282311,
0.01429071387366256,-0.12849803707979768,-0.7638503631821467,
0.04164766672700427,0.4387279347203694,-0.5579276743910906,
0.0487756551651166,-0.8956127131086715,-0.07722249630190636,
0.226441330062543,-0.21311479947248801,-0.9003241355054121,
0.08547993184519279,-0.14085101018393487,-0.4287340712446104,
0.01303518517122696,0.35699830026481494,0.6817112856728713,
0.2920912335992532,-0.19029142436297786,0.8643349284026713,
0.715980642889762,-0.7145869057064185,-0.6115983945663392,
0.9166855870929735,0.030100628962312914,0.6593301060993406,
0.8852771118586166,-0.3966689555094871,-0.42548274199570013,
0.621263889508451,-0.6242626266461593,0.12092377871251814,
0.0018310229409886126,0.8940972825659079,-0.43560003892297794,
0.43415099969216686,0.4647710885829317,0.0032068725967382417,
0.08454976407248198,-0.9093319909170594,0.5480026063768966,
0.48069926364419363,0.12986888622934267,0.20347236058199325,
0.4576156262334269,-0.09923765653106154,0.42909983792846385,
0.23718623036944883,-0.3703161229138685,-0.8634611413198137,
0.31174602762245485,-0.3660024566572062,0.14520656240341534,
0.7566617530073295,0.8942603061411554,0.8781325346792586,
0.8034903726757193,-0.7645693610267947,0.4574319971447003,
0.1575605191926678,0.6966155387874788,0.6814739880096927,
0.6380738252257341,0.09823345184964749,-0.8401891661969221,
0.1402573554899868,0.09342336432331999,0.37517845999557653,
1.5986923781256354E-6,0.5922161191281079,-0.4822560464385399,
0.14728379340914144,-0.5125430527404351,-0.9942845751552465,
0.33376215905270673,0.7495455538403535,0.8138488453976165,
0.0071207295134140735,0.6074546019019278,-0.35264135767530425,
0.6040629891890158,-0.2093716318080463,0.3615093608916815,
0.010660940742845465,0.24670495675373116,-0.35295169359294865,
0.5376732677424946,0.047013974465759834,0.5920579383498494,
0.0030506899856052386,0.9754024672046224,-0.46638436890083335,
0.8356929476849274,0.5208704592790909,-0.1477123659631352,
0.22722575180216148,-0.5948980132795321,0.8396640853048547,
0.2607988281091631,-0.9514031330740862,0.6229011656636345,
0.8497271605602413,0.7964676644479809,-0.21046649409486728,
2.5921754404167245E-4,-0.19313407506009983,0.0572701590936735,
7.055182281881632E-4,0.7859935880672437,0.8377431457816551,
0.03724231803422563,0.9249638846121864,-0.4767214911348443,
0.37352337318841083,0.6780713119949555,0.6461033082535033,
7.625727407219668E-4,-0.7785585961989712,0.7751375901036057,
0.006946015748908391,0.01626223497028567,-0.5493539485069012,
0.26961431246173934,0.08233720405933465,0.8817203000098255,
0.10452351622377089,-0.9039295204863944,-0.713286659703779,
0.16075621435455612,-0.32360644909724723,0.38531504890895163,
0.4529833112711119,-0.5864677415437789,0.7988906099299333,
0.0045828077072298965,0.8086606308842337,-0.9752999485055516,
0.6225861945480007,0.13939847945956707,0.5378289680212587,
0.5931306756651006,-0.7230684105438991,-0.8417411415075218,
0.41280857889757633,-0.482253653470202,-0.06460947076098456,
0.01503214912925721,-0.9680801255322236,0.7606778389578814,
0.30639558424539576,-0.36478175993017214,0.8783610692089368,
0.29273201243799196,-0.5561207444396818,-0.6032059299341037,
0.02424597764935779,0.9986845625785215,-0.14431092049780014,
0.6150797411498204,-0.674699135978041,-0.3930104232565639,
9.816273190168023E-5,0.20054209897470376,0.7351749205350335,
0.02114395825285162,-0.7692603875796393,0.5118502214171494,
0.0410139025662324,0.670638915032985,0.37475345391721215,
0.2477444431262144,0.39776742962805867,0.7316762669340715,
0.29278863455001175,-0.25962859434638164,-0.4842235393950931,
0.6751860625551935,-0.5772298014598116,0.34969204966453993,
0.04638114934407151,0.1285153320558048,-0.7097288028113742,
0.021117544379031856,-0.5219308599229744,-0.36521325421551953,
0.022832216666499802,-0.08404971748234846,0.3260195099573937,
0.6724782066146597,-0.5180427758968316,0.0014575605282911575,
0.6042837520963008,0.387291158567842,-0.6661349833315551,
2.3745720085443397E-4,-0.14867344729835064,0.27318041628586376,
0.8453552657500505,-0.8214071554132933,0.6065004206063513,
0.1212693165728634,0.7541175279212315,-0.24659002273706587,
0.6275591472386993,0.4101055983107891,0.1655921327054526,
0.003765713774763693,0.39221532295017103,-0.2037700679992216,
0.331510928104343,-0.778925600276303,0.2363837416407517,
0.03159828466816912,-0.4477143490722273,0.36425110770388147,
0.593107138960642,0.5976670360747367,-0.2373451470924648,
0.829084866361256,0.2781810888654579,0.7524190964930115,
0.047768392947078964,-0.6889339348613297,-0.04944991058844361,
0.7494296536268811,-0.14982301789795227,0.5425749603124412,
0.17876226578158239,0.5679148988064198,0.846823347640909,
0.34522834710389894,0.1275630364817959,-0.7653199872296568,
0.45641630662049776,0.3741538485688818,-0.6221406255343995,
0.09074301040328868,0.9350859182915534,0.39502532395321066,
0.04229879026172289,-0.9493489053914026,0.2704804641353715,
0.6211222826897687,-0.03253440302719457,0.49897029615852806,
0.6651160471495913,0.41224955917406847,0.7160447927734159,
0.3470600019749705,-0.6888793770404733,-0.014083926931991453,
0.24455692685647104,0.5770629975541364,0.10591238840494843,
6.141905405680099E-4,0.9962687115345001,0.5115115621214406,
0.03572033055629675,0.5493207659719097,-0.5425107839946814,
0.3524147261415678,-0.9612745344585019,-0.6312513419137149,
0.6169380578049821,-0.1261457619939017,-0.2904919201177021,
0.7398849137916359,0.040167538355397436,0.577915913258852,
0.10650975963428547,0.5549182389238903,0.0834614831652678,
0.28692406032324214,0.07636143180998478,-0.20424138773113376,
0.2793719898416046,0.5134133293859626,0.6566256642326693,
0.12545492535044825,0.26549030506112303,0.49364395653961135,
0.8576245499039538,-0.9107678995485244,0.5755493453160061,
0.28839619433704017,-0.011938263555015816,-0.6541919276877091,
0.30382630351449613,0.005710072479452544,-0.41872019476364697,
0.6556872553222265,-0.24191892257683056,0.8967814090373947,
0.7502848377712663,-0.9953791964484291,0.6328824477886488,
0.346976374678713,1.2691268537357026E-4,0.30009452785669577,
0.07855004237793778,-0.990955168630846,0.9796660622828881,
0.011879395512863277,-0.7744397950511943,-0.8879776043878478,
0.14035773749712857,-0.9164063141303025,-0.2535742287134024,
0.017583975774777615,0.9437040582595166,-0.6313491431305285,
0.3248583573157794,-0.7322006245806698,-0.22140100725110123,
0.11438161147325514,0.4267354591954815,0.8114614827439177,
0.057064231074454075,-0.2255613618335226,-0.10029510170142553,
0.012297002866831351,-0.5253727829388632,-0.4725705137461478,
0.30696044653195165,-0.5511008972885874,0.8122589658072432,
0.020171558277479202,0.3946473893589433,0.291686590622402,
0.05367224741812953,-0.7589240996606679,-0.49534439643012895,
0.5209531009696824,0.39128615991324245,0.35638971148846044,
0.07895720774253501,0.5159862439828762,0.454391869158018,
0.02308617105591507,-0.4766533991756594,0.6247815107503585,
0.3124217838533449,0.5108305293648923,0.554350113085786,
0.4765930694595464,-0.7021955947162288,0.9242180309653958,
0.097236207092846,0.8865609889406922,-0.17605846173902395,
0.10305392572786684,0.9163911552087909,-0.7452382862095321,
0.47408783183671893,0.6882073791177037,0.2549024600567831,
0.2596447127417184,0.1638537629284873,-0.35225348134504286,
0.7486398255697859,0.04067196184270738,-0.2090429647984957,
1.1106338399763218E-5,0.0642558714955388,-0.33472178068038594,
0.9949770837250869,-0.06947662614271666,-0.15667611938797132,
0.4454828028311953,0.3427499610592326,0.6016035221064708,
0.1342789831657585,0.624596038417879,0.318409903398587,
0.7621419434199361,-0.8241702603950851,0.3652871175124228,
0.14585406911422621,-0.6943886315239647,0.7044783898132345,
0.013577910584193833,0.39570419184301553,0.44976288428310984,
0.04308725249634113,0.7849191489447025,0.7034875300250019,
0.7644424896653401,-0.5755086603289798,0.8051768439547808,
0.004693201043302648,-0.6344810845801434,0.1753541302994237,
6.399304760451653E-4,0.5937962239537895,0.9935432632202597,
